CD_SETOR,AREA_KM2,NM_MUN,geometry,area,censitario,trabalhados,nao_trabalhados,im_aegypti,im_albopictus,focal,perifocal,nebulizacao,mecanico,alternativo,tratamento_imoveis,nao_trabalhados_ratio,incidencia_aedes
354980505000834,0.075215,São José do Rio Preto,"POLYGON ((-49.392702486 -20.77415575, -49.39284034 -20.776449112, -49.393315698 -20.7764268889999, -49.3933489729999 -20.777091336, -49.39334833 -20.7771238289999, -49.393347342 -20.777164097, -49.3933351979999 -20.777786713, -49.393387069 -20.777726639, -49.393394638 -20.77771575, -49.393438577 -20.7776525369999, -49.3935169229999 -20.7776014679999, -49.3936392369999 -20.777564796, -49.393796478 -20.777570983, -49.393931801 -20.7775664609999, -49.3941210909999 -20.7775728419999, -49.3942991119999 -20.777520984, -49.394436844 -20.777444841, -49.394544901 -20.7773692279999, -49.394647655 -20.7773143159999, -49.39469981 -20.7772993529999, -49.394773647 -20.7772790229999, -49.3950804359999 -20.777229061, -49.395195922 -20.777202353, -49.39530802 -20.7771453569999, -49.395419526 -20.777036687, -49.3955085809999 -20.776962558, -49.395588554 -20.7769048239999, -49.3957003909999 -20.776855063, -49.395866639 -20.776791728, -49.396008556 -20.776696557, -49.3961408279999 -20.776607871, -49.396273928 -20.776517654, -49.396384054 -20.776425892, -49.3964950719999 -20.776339919, -49.3967824009999 -20.7761384729999, -49.396920381 -20.7760240059999, -49.397058562 -20.7759082179999, -49.3972189679999 -20.7757495719999, -49.397333386 -20.775625877, -49.3974477099999 -20.775512265, -49.397476485 -20.775483669, -49.3971191749999 -20.7752280469999, -49.3963912679999 -20.775864664, -49.395970018 -20.776273827, -49.3956985469999 -20.776295707, -49.3954037239999 -20.7763168779999, -49.394995963 -20.7763378449999, -49.394266638 -20.7763824149999, -49.394104794 -20.774084638, -49.3937363909999 -20.7740979709999, -49.393382249 -20.774115749, -49.393215873 -20.77412686, -49.392702486 -20.77415575))",16,354980505000834,25.0,49.0,0.0,0,0,0,0,0,0,0.33783783783783783,0.6621621621621622,0.0
354980505000835,0.05621,São José do Rio Preto,"POLYGON ((-49.392184345 -20.7741957499999, -49.3919799409999 -20.774213528, -49.391682842 -20.774231307, -49.3912621499999 -20.7742713069999, -49.3911480639999 -20.7742713069999, -49.3905562419999 -20.774324642, -49.390722618 -20.776582446, -49.3909959489999 -20.776586891, -49.3914237719999 -20.7765380019999, -49.392132056 -20.776480224, -49.39284034 -20.776449112, -49.392702486 -20.77415575, -49.392184345 -20.7741957499999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000836,0.130097,São José do Rio Preto,"POLYGON ((-49.389118283 -20.7743913099999, -49.388400491 -20.774449089, -49.388585881 -20.7767291129999, -49.388799793 -20.7767335569999, -49.388818807 -20.7774157809999, -49.388837888 -20.7777763469999, -49.388977842 -20.777810067, -49.389205443 -20.7778699699999, -49.3894423039999 -20.777920244, -49.38964361 -20.7779383889999, -49.389889048 -20.77794857, -49.390176579 -20.7779473869999, -49.3904751219999 -20.777951886, -49.390728339 -20.777946094, -49.3909129259999 -20.7779312709999, -49.391028832 -20.77794499, -49.3911422589999 -20.777972376, -49.391407327 -20.778042114, -49.391688054 -20.7781047469999, -49.391841594 -20.7781300739999, -49.392047356 -20.778142147, -49.3921361709999 -20.7781371199999, -49.3921931209999 -20.7781073529999, -49.3922437959999 -20.7780497049999, -49.392313217 -20.7780234749999, -49.3924218609999 -20.778033383, -49.392556972 -20.778062527, -49.392590199 -20.778063701, -49.3926701669999 -20.778066528, -49.392687203 -20.77806713, -49.3927557539999 -20.778040341, -49.3928047219999 -20.778008906, -49.392859111 -20.7779613609999, -49.39293414 -20.777914895, -49.393077331 -20.777887001, -49.3931667759999 -20.7778699419999, -49.393211295 -20.777845605, -49.39324721 -20.7778121429999, -49.3933351979999 -20.777786713, -49.393347342 -20.777164097, -49.39334833 -20.7771238289999, -49.3933489729999 -20.777091336, -49.393315698 -20.7764268889999, -49.39284034 -20.776449112, -49.392132056 -20.776480224, -49.3914237719999 -20.7765380019999, -49.3909959489999 -20.776586891, -49.390722618 -20.776582446, -49.3905562419999 -20.774324642, -49.389831321 -20.7743513089999, -49.389118283 -20.7743913099999))",16,354980505000836,28.0,57.0,0.0,0,0,0,0,2,0,0.32941176470588235,0.6705882352941176,0.0
354980505000837,0.0746,São José do Rio Preto,"POLYGON ((-49.382995665 -20.783308991, -49.382992381 -20.783430261, -49.38302894 -20.7835934239999, -49.383257112 -20.7839534079999, -49.383661167 -20.784517826, -49.3852357919999 -20.7841056239999, -49.3853641389999 -20.784087847, -49.385910801 -20.7839145209999, -49.3865953179999 -20.783754528, -49.386065776 -20.781894645, -49.3853580649999 -20.782001013, -49.3846724919999 -20.78217681, -49.383052708 -20.782602351, -49.382995665 -20.783308991))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000838,0.079446,São José do Rio Preto,"POLYGON ((-49.383661167 -20.784517826, -49.3846213909999 -20.7853888929999, -49.3851490389999 -20.785842201, -49.385648166 -20.786286619, -49.3862043349999 -20.7867532569999, -49.386712969 -20.787219894, -49.387302413 -20.7877354139999, -49.3875282979999 -20.787410032, -49.387564114 -20.7873358489999, -49.3875896609999 -20.787249921, -49.3875631339999 -20.787095375, -49.3874473979999 -20.786699927, -49.3874010499999 -20.7865410479999, -49.387165335 -20.785806189, -49.3865953179999 -20.783754528, -49.385910801 -20.7839145209999, -49.3853641389999 -20.784087847, -49.3852357919999 -20.7841056239999, -49.383661167 -20.784517826))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000839,0.015871,São José do Rio Preto,"POLYGON ((-49.37925689 -20.7853984239999, -49.380051529 -20.7854863109999, -49.380190534 -20.783855815, -49.379703213 -20.7840150719999, -49.379289652 -20.7842017299999, -49.3791042619999 -20.784357278, -49.379063856 -20.7849372489999, -49.3791565509999 -20.785192792, -49.37925689 -20.7853984239999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000840,0.048594,São José do Rio Preto,"POLYGON ((-49.4050962709999 -20.7969378249999, -49.4055621219999 -20.7972888899999, -49.405961423 -20.7975955159999, -49.406584143 -20.7980754499999, -49.407244297 -20.798577047, -49.4077576839999 -20.798052675, -49.408228289 -20.7975816279999, -49.407742829 -20.797094471, -49.4067065469999 -20.7961657009999, -49.406159885 -20.7956946489999, -49.4055347889999 -20.7964256679999, -49.4050962709999 -20.7969378249999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000841,0.045404,São José do Rio Preto,"POLYGON ((-49.404687462 -20.797357769, -49.405162821 -20.7977266079999, -49.405576383 -20.798051008, -49.4062038559999 -20.79851761, -49.406854503 -20.7990125389999, -49.407791553 -20.799730767, -49.408186101 -20.7993197169999, -49.4086816619999 -20.798829788, -49.409154644 -20.798347634, -49.408228289 -20.7975816279999, -49.4077576839999 -20.798052675, -49.407244297 -20.798577047, -49.406584143 -20.7980754499999, -49.405961423 -20.7975955159999, -49.4055621219999 -20.7972888899999, -49.4050962709999 -20.7969378249999, -49.404687462 -20.797357769))",1,354980505000841,7.0,0.0,0.0,0,0,0,0,5,2,1.0,0.0,0.0
354980505000842,0.087333,São José do Rio Preto,"POLYGON ((-49.4055164769999 -20.792376008, -49.405766526 -20.792593885, -49.405962019 -20.7927719589999, -49.406508085 -20.793269371, -49.407089211 -20.792702763, -49.407659641 -20.793187157, -49.408158768 -20.793622666, -49.408708995 -20.793060504, -49.40929844 -20.7935582289999, -49.4098391599999 -20.793023842, -49.4103668079999 -20.792477231, -49.41039857 -20.792440024, -49.409755273 -20.791065948, -49.4097369199999 -20.791026518, -49.409727598 -20.791007873, -49.409710666 -20.790971371, -49.409567269 -20.7906622409999, -49.40948846 -20.79075362, -49.4094413619999 -20.790795223, -49.409325511 -20.7908442469999, -49.4092594539999 -20.790845949, -49.4091975549999 -20.790859188, -49.409157073 -20.790879805, -49.4090959129999 -20.790940071, -49.4089880449999 -20.7910117129999, -49.408915782 -20.7910349649999, -49.4088474389999 -20.7910350669999, -49.408753635 -20.7910440049999, -49.4086190579999 -20.791090729, -49.408426268 -20.791164625, -49.4082508509999 -20.791226561, -49.4079930239999 -20.7913388499999, -49.40788357 -20.7913796349999, -49.4078002329999 -20.7914190889999, -49.4076570679999 -20.7914806919999, -49.407523199 -20.7915038359999, -49.4073810679999 -20.7915586089999, -49.407174821 -20.791639464, -49.407010612 -20.791695916, -49.406904149 -20.791728136, -49.40681734 -20.791751717, -49.406741983 -20.791818701, -49.406630101 -20.791887297, -49.4065531599999 -20.791915355, -49.4064424329999 -20.791941406, -49.406343147 -20.791988553, -49.406073018 -20.7920944169999, -49.4059633259999 -20.792123352, -49.4058316319999 -20.792190261, -49.405733889 -20.792241294, -49.4056221079999 -20.792277756, -49.4055459269999 -20.792348615, -49.4055164769999 -20.792376008))",1,354980505000842,8.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0
354980505000843,0.055151,São José do Rio Preto,"POLYGON ((-49.408158768 -20.793622666, -49.4087196909999 -20.794133721, -49.4093009589999 -20.794676774, -49.4096202109999 -20.7950008189999, -49.410215287 -20.79551967, -49.410771457 -20.794888634, -49.4113243969999 -20.794713896, -49.4115217729999 -20.7946867009999, -49.4115006009999 -20.79464924, -49.41039857 -20.792440024, -49.4103668079999 -20.792477231, -49.4098391599999 -20.793023842, -49.40929844 -20.7935582289999, -49.408708995 -20.793060504, -49.408158768 -20.793622666))",1,354980505000843,7.0,0.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0
354980505000844,0.055417,São José do Rio Preto,"POLYGON ((-49.411161845 -20.785218901, -49.411382649 -20.785392717, -49.411571383 -20.785542117, -49.411871317 -20.7857769949999, -49.411937128 -20.7858293789999, -49.412360937 -20.7861621819999, -49.412776876 -20.7864777189999, -49.413129778 -20.786143529, -49.414230284 -20.7869365789999, -49.414618719 -20.7871722369999, -49.414656215 -20.787088952, -49.414651508 -20.7870008739999, -49.4146886579999 -20.7868690129999, -49.41487613 -20.7863133459999, -49.4148806219999 -20.786184728, -49.4142522999999 -20.785734744, -49.4142160229999 -20.785701097, -49.413865447 -20.7853844479999, -49.413478029 -20.785077798, -49.4131072499999 -20.78472226, -49.4127554839999 -20.7843844989999, -49.412357372 -20.784056736, -49.411841013 -20.784558686, -49.411161845 -20.785218901))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000845,0.095041,São José do Rio Preto,"POLYGON ((-49.412360937 -20.7861621819999, -49.411809521 -20.786579934, -49.411286627 -20.7869221349999, -49.410780033 -20.787244428, -49.4104274159999 -20.786797699, -49.410082781 -20.787017684, -49.4105313979999 -20.787599981, -49.411290192 -20.788573131, -49.41176555 -20.7891641959999, -49.411917665 -20.789373068, -49.412113427 -20.7896110799999, -49.4121485979999 -20.789591512, -49.41225042 -20.789534862, -49.41236794 -20.789437108, -49.412413 -20.789387452, -49.412440908 -20.7893566979999, -49.412467942 -20.789327709, -49.412511977 -20.78928049, -49.412579388 -20.789227207, -49.412654843 -20.78921852, -49.412775547 -20.7892118579999, -49.4128744299999 -20.789168517, -49.412946813 -20.7890936659999, -49.4130648399999 -20.788937677, -49.4131393979999 -20.788863911, -49.4132544729999 -20.788767059, -49.413424678 -20.788636658, -49.4135813079999 -20.788524787, -49.413714135 -20.788398376, -49.413773659 -20.788333597, -49.413887631 -20.7882435509999, -49.413979871 -20.788160702, -49.414067953 -20.788076572, -49.414172419 -20.787972813, -49.414287531 -20.787855296, -49.4143912019999 -20.7877345109999, -49.41444719 -20.787630054, -49.414468251 -20.787545778, -49.4144784869999 -20.7874270789999, -49.4145424129999 -20.787286911, -49.414618719 -20.7871722369999, -49.414230284 -20.7869365789999, -49.413129778 -20.786143529, -49.412776876 -20.7864777189999, -49.412360937 -20.7861621819999))",2,354980505000845,34.0,38.0,0.0,0,0,0,0,0,0,0.4722222222222222,0.5277777777777778,0.0
354980505000846,0.091599,São José do Rio Preto,"POLYGON ((-49.40942441 -20.778445775, -49.407845031 -20.7799713109999, -49.4082300709999 -20.780335748, -49.4086198649999 -20.7806690739999, -49.408966877 -20.780997955, -49.409337657 -20.78133128, -49.409717944 -20.781669048, -49.4100887229999 -20.782002371, -49.411164222 -20.7809501789999, -49.411644334 -20.780481301, -49.411972331 -20.7801679739999, -49.41085405 -20.779151323, -49.409739335 -20.778135778, -49.40942441 -20.778445775))",2,354980505000846,20.0,4.0,0.0,0,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0.0
354980505000847,0.046612,São José do Rio Preto,"POLYGON ((-49.4100887229999 -20.782002371, -49.410449996 -20.7823356929999, -49.41085405 -20.7826912359999, -49.4112343369999 -20.783020113, -49.411577784 -20.7826790149999, -49.412785194 -20.7815212739999, -49.413128641 -20.7811868389999, -49.411972331 -20.7801679739999, -49.411644334 -20.780481301, -49.411164222 -20.7809501789999, -49.4100887229999 -20.782002371))",2,354980505000847,11.0,4.0,0.0,0,0,0,0,11,0,0.7333333333333333,0.26666666666666666,0.0
354980505000848,0.086274,São José do Rio Preto,"POLYGON ((-49.404944691 -20.7752515029999, -49.4050309089999 -20.775213546, -49.4055870779999 -20.7750446539999, -49.406048176 -20.774884652, -49.40657107 -20.7762792849999, -49.407027414 -20.776120222, -49.407502773 -20.7759602199999, -49.4079781309999 -20.775800218, -49.4084274689999 -20.7756469989999, -49.407897321 -20.774260081, -49.4083536649999 -20.7741031149999, -49.40852805 -20.773981944, -49.408978761 -20.773224617, -49.4080280439999 -20.773051279, -49.4075241639999 -20.772975721, -49.4069965159999 -20.772895719, -49.40643797 -20.7728223829999, -49.40599193 -20.7735629759999, -49.405667889 -20.774111304, -49.405418449 -20.774519147, -49.4051687629999 -20.774911318, -49.404973866 -20.775200212, -49.404944691 -20.7752515029999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000849,0.075986,São José do Rio Preto,"POLYGON ((-49.404944691 -20.7752515029999, -49.4048935559999 -20.775347111, -49.404626854 -20.775790629, -49.404376164 -20.776195539, -49.4041208949999 -20.776604037, -49.4038545839999 -20.777038401, -49.4037521939999 -20.7772224469999, -49.403576312 -20.777498002, -49.403534313 -20.7775974799999, -49.403209476 -20.7781971919999, -49.4033116269999 -20.778110861, -49.403428925 -20.778080073, -49.403520785 -20.77810332, -49.4035502419999 -20.778182987, -49.4035315369999 -20.778259063, -49.403477675 -20.7783546659999, -49.404551985 -20.7778168909999, -49.405216299 -20.7775713359999, -49.405854467 -20.7773368919999, -49.406406465 -20.77713627, -49.40647167 -20.777112571, -49.4074992079999 -20.776739113, -49.4077867469999 -20.776654317, -49.4077439399999 -20.7765842709999, -49.4077000469999 -20.7765135569999, -49.407502773 -20.7759602199999, -49.407027414 -20.776120222, -49.40657107 -20.7762792849999, -49.406048176 -20.774884652, -49.4055870779999 -20.7750446539999, -49.4050309089999 -20.775213546, -49.404944691 -20.7752515029999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000850,0.090842,São José do Rio Preto,"POLYGON ((-49.379727886 -20.7754637039999, -49.381789484 -20.77743594, -49.3822814389999 -20.7771368919999, -49.381746661 -20.7766124469999, -49.381257042 -20.7761013329999, -49.38196176 -20.775784663, -49.382655784 -20.7755224379999, -49.3832975179999 -20.775211323, -49.383948759 -20.774940208, -49.3845809859999 -20.7746690929999, -49.385227473 -20.774393533, -49.3853890949999 -20.7743757539999, -49.385431878 -20.7746602039999, -49.385598253 -20.77464687, -49.385479413 -20.773015723, -49.385384342 -20.773020167, -49.384699825 -20.773322397, -49.384072352 -20.77358907, -49.3839154839999 -20.7736468489999, -49.3834116039999 -20.773869077, -49.382774624 -20.7741401939999, -49.381439717 -20.774715143, -49.380396643 -20.775172433, -49.380364991 -20.7751868149999, -49.379727886 -20.7754637039999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000851,0.143359,São José do Rio Preto,"POLYGON ((-49.381789484 -20.77743594, -49.381823923 -20.7774674139999, -49.382023862 -20.7775319209999, -49.382284699 -20.777870531, -49.382414336 -20.778028611, -49.382512369 -20.7781826689999, -49.382583257 -20.778320661, -49.3826401329999 -20.778437583, -49.3826883899999 -20.778529245, -49.383025631 -20.778435465, -49.3831694839999 -20.7784066469999, -49.383315694 -20.778396066, -49.3834163019999 -20.7783883029999, -49.383438971 -20.778386554, -49.3835156449999 -20.778377301, -49.3836880229999 -20.778356499, -49.383861936 -20.778352722, -49.384004954 -20.778335484, -49.384109864 -20.7783099819999, -49.3842387289999 -20.778293838, -49.384394287 -20.778305856, -49.38452955 -20.7783287669999, -49.3846969319999 -20.7782966459999, -49.384812226 -20.7782539679999, -49.384977195 -20.778201716, -49.3850970949999 -20.7781662479999, -49.385295113 -20.7781492889999, -49.385458587 -20.7781586099999, -49.385678701 -20.778191391, -49.3857977879999 -20.77819806, -49.385839006 -20.7782003689999, -49.3858804559999 -20.778202689, -49.3859214829999 -20.778204987, -49.385903378 -20.7780846969999, -49.3858354029999 -20.7776330639999, -49.385812164 -20.7774691139999, -49.3856992839999 -20.776159424, -49.385598253 -20.77464687, -49.385431878 -20.7746602039999, -49.3853890949999 -20.7743757539999, -49.385227473 -20.774393533, -49.3845809859999 -20.7746690929999, -49.383948759 -20.774940208, -49.3832975179999 -20.775211323, -49.382655784 -20.7755224379999, -49.38196176 -20.775784663, -49.381257042 -20.7761013329999, -49.381746661 -20.7766124469999, -49.3822814389999 -20.7771368919999, -49.381789484 -20.77743594))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
354980505000852,0.05013,São José do Rio Preto,"POLYGON ((-49.408855633 -20.8004281309999, -49.408337241 -20.800979533, -49.407892547 -20.801417945, -49.40794684 -20.8014517129999, -49.407993483 -20.8014807489999, -49.4080631749999 -20.801524516, -49.408173275 -20.8013681909999, -49.408496305 -20.8010440469999, -49.409363802 -20.801426061, -49.40968348 -20.8007783849999, -49.410325214 -20.8010583409999, -49.410909905 -20.8011605469999, -49.4114232919999 -20.7988764479999, -49.410824341 -20.798707583, -49.4107635129999 -20.798697352, -49.410606899 -20.798669876, -49.410129991 -20.7991661249999, -49.4096485659999 -20.799667073, -49.409446698 -20.79985514, -49.409134216 -20.800137815, -49.408855633 -20.8004281309999))",,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
