lat,lng,trab,nao_trab,total,tipo,focal,peri,nebul,mecanico,alternativo,agente,ordem,casa,im_aegypti,im_albopictus
-23.76752,-46.57858,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,N/I,,
-23.7675,-46.57856,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,1993,,
-23.76771,-46.57859,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,223,,
-23.76948,-46.57982,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,33,,
-23.76919,-46.57995,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,127,,
-23.76922,-46.57988,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,N/I,,
-23.76903,-46.57969,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,127,,
-23.76895,-46.57979,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,2170,,
-23.76889,-46.57969,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,6.0,105,,
-23.77013,-46.57951,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,3.0,127,,
-23.77034,-46.57945,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,127,,
-23.77037,-46.57944,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,30,,
-23.77045,-46.57886,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,101_casa_1,,
-23.77045,-46.57886,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,101_casa_2_,,
-23.77045,-46.57886,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,101casa3,,
-23.77045,-46.57886,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,101_csa4,,
-23.77045,-46.57886,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,N/I,,
-23.7715,-46.57999,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,7_casa1,,
-23.77109,-46.58043,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,44,,
-23.77109,-46.58043,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,N/I,,
-23.77124,-46.58054,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,N/I,,
-23.77137,-46.58066,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,82_casa_3,,
-23.77142,-46.58076,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,64,,
-23.77111,-46.58063,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,03,,
-23.77111,-46.58063,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,6.0,16,,
-23.77111,-46.58063,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,26,,
-23.77111,-46.58063,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,33,,
-23.77111,-46.58063,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,44,,
-23.77111,-46.58063,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,9,,
-23.77107,-46.58096,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,5,,
-23.77093,-46.58183,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,13,,
-23.77093,-46.58183,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,13_csa2,,
-23.77093,-46.58183,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,N/I,,
-23.77098,-46.58177,1,0,1.0,3,0.0,1.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,11,,
-23.77009,-46.58499,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,11,,
-23.77056,-46.58572,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,114_casa_1,,
-23.77055,-46.58572,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,114_casa_2_,,
-23.7707,-46.58571,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,62,,
-23.77106,-46.58481,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,35,,
-23.77108,-46.58479,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,114_casa1,,
-23.77112,-46.5847,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,5,,
-23.7711,-46.58471,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,6.0,5,,
-23.77108,-46.58472,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,3,,
-23.77105,-46.58469,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,18,,
-23.77114,-46.58475,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,10,,
-23.77148,-46.58361,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,2.0,30,,
-23.77148,-46.58352,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,2_casa2,,
-23.77141,-46.5835,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,3,,
-23.77143,-46.58351,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,13_casa_1,,
-23.77142,-46.58336,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,5,,
-23.77142,-46.5832,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,6_casa1,,
-23.77134,-46.58329,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,6_casa_2,,
-23.77134,-46.58329,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,6_casa_3,,
-23.77106,-46.58398,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,68,,
-23.77106,-46.58398,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,N/I,,
-23.77103,-46.58399,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,65,,
-23.77098,-46.58392,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,16,,
-23.77094,-46.58399,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,68_casa_1,,
-23.77104,-46.58257,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,70,,
-23.7713,-46.58232,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,37casa1,,
-23.77129,-46.58233,0,1,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,27,,
-23.77129,-46.58233,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,37casa_2,,
-23.77178,-46.58321,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,9,,
-23.77154,-46.58356,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,13_casa2,,
-23.77154,-46.58356,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,N/I,,
-23.77165,-46.58361,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,1.0,30,,
-23.77181,-46.58159,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,1.0,27,,
-23.77174,-46.58204,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_BATISTINI_-_ROSELENE,1.0,N/I,,
-23.77239,-46.58065,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,26casa_2,,
-23.7728,-46.57664,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,64,,
-23.7728,-46.57664,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,66,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,10,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,15,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,3.0,18,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,5.0,200,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,4.0,5,,
-23.77316,-46.57428,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,6.0,N/I,,
-23.76973,-46.57598,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,N/I,,
-23.76974,-46.57598,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,N/I,,
-23.77125,-46.57741,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,101,,
-23.76923,-46.57744,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,2.0,271,,
-23.76583,-46.57704,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,5UBS_BATISTINI_-_ROSELENE,1.0,70,,
-23.82597,-46.55322,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_SANTA_CRUZ_IVANI,1.0,rua_do_peixe,,
-23.82597,-46.55322,1,0,1.0,3,0.0,0.0,0.0,0.0,0.0,UBS_SANTA_CRUZ_IVANI,2.0,rua_do_peixe,,
-23.71328,-46.52412,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.713,-46.52416,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.713,-46.52413,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.713,-46.52412,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71309,-46.52416,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71303,-46.52412,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.713,-46.52421,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71292,-46.52648,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71242,-46.52555,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71266,-46.52583,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71285,-46.5253,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71278,-46.52518,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71276,-46.52494,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71254,-46.5251,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71254,-46.52503,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71255,-46.52507,5,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71259,-46.52507,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71262,-46.52509,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71265,-46.52506,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71263,-46.52509,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71262,-46.525,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71261,-46.52501,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71262,-46.52501,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71249,-46.5249,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71194,-46.52482,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71198,-46.52488,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71199,-46.52489,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71196,-46.52491,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71222,-46.52505,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71218,-46.52512,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71221,-46.52517,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71222,-46.52506,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71227,-46.52501,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71225,-46.52504,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71232,-46.52501,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71235,-46.52494,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71234,-46.52497,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71229,-46.52539,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71224,-46.5252,4,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71222,-46.52529,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71221,-46.52521,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71222,-46.5252,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71206,-46.52535,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71209,-46.52535,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71212,-46.5252,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71212,-46.52524,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71212,-46.52525,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71217,-46.52496,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71216,-46.52496,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71215,-46.52498,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71216,-46.52498,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71213,-46.52499,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71213,-46.52497,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71214,-46.52498,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71212,-46.525,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71212,-46.52502,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71213,-46.52503,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7121,-46.52505,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71211,-46.52497,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71206,-46.52503,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.712,-46.52518,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71203,-46.5251,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71198,-46.5251,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71204,-46.52526,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71182,-46.52521,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71182,-46.52523,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71186,-46.52521,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7119,-46.52514,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7119,-46.52515,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71188,-46.5251,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71184,-46.52514,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71182,-46.52517,4,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71174,-46.52527,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71176,-46.5252,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71178,-46.52538,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7118,-46.52539,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71177,-46.5254,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71166,-46.52537,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71168,-46.52539,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71165,-46.52533,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71163,-46.52528,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71163,-46.52524,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71165,-46.52524,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71153,-46.52523,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71155,-46.52524,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71156,-46.52524,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71156,-46.52526,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71158,-46.52518,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71168,-46.52502,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71168,-46.52456,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71168,-46.52454,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7117,-46.52446,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71172,-46.52454,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71175,-46.52462,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71179,-46.5246,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7118,-46.52464,5,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71179,-46.52467,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71179,-46.52468,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71176,-46.52464,4,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71184,-46.52472,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71186,-46.52478,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71187,-46.52478,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71193,-46.52482,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7119,-46.52479,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71188,-46.52479,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7117,-46.52441,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7113,-46.52433,13,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71124,-46.52442,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71116,-46.52433,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71098,-46.52453,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71105,-46.52453,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71104,-46.52463,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71103,-46.52467,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.711,-46.52466,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71101,-46.52467,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71099,-46.52469,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.711,-46.52469,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71098,-46.5247,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71098,-46.52471,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71098,-46.52472,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71097,-46.52472,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71098,-46.52473,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71099,-46.5247,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71101,-46.52472,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71104,-46.52492,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71105,-46.52491,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71103,-46.52478,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71102,-46.5247,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7111,-46.52489,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71114,-46.52458,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71112,-46.52463,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71115,-46.5245,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71115,-46.52453,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71125,-46.52449,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71139,-46.52483,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71123,-46.52471,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71122,-46.52475,9,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71121,-46.52476,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71134,-46.52526,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71111,-46.52527,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71106,-46.52495,1,0,,4,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0
-23.71107,-46.52562,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71108,-46.52562,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71135,-46.52567,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71122,-46.52569,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71121,-46.5257,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.7113,-46.52566,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71137,-46.52564,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71154,-46.52548,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71165,-46.52543,3,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71177,-46.52544,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.71177,-46.52545,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.70996,-46.52473,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.70995,-46.52539,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.70992,-46.52542,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.70991,-46.52539,1,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
-23.70987,-46.52531,2,0,,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
